ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
564      0.8329372741281986 0.8541454095393419 0.9615838527679443 0.9194689291928496 0.05432509098734173 0.02103276550769806 0.9197279661893845 0.9488009193902078 0.8659781813621521 0.9515550374970578 0.8659781813621521 0.9939976088702679 0.9685794413089752 0.031109333038330078 0.026698648929595947 0.0011702791890897892 0.04722928892718738 5.7742356227112624e-05 0.9293908923864365 0.8977733254432678
565      0.800738736987114 0.8292381043235462 0.9519455879926682 0.8901755465567112 0.0189652650252633 0.028853610157966614 0.9466549754142761 0.971844461066425 0.8619774878025055 0.9900099656731278 0.897361695766449 0.9717026889324188 0.9869817346334457 0.005264699459075928 0.008638322353363037 0.0016706279767343105 0.08086259525693767 0.00010069955869477307 0.8815998792648315 0.848095178604126
566      0.8279902655631304 0.8608413198962808 0.9712243229150772 0.9055662817906501 0.043667327612638474 0.027425408363342285 0.982326865196228 0.993355427512931 0.9419018626213074 0.9939739948537465 0.9419018626213074 0.9971621558070183 0.9987075328826904 0.031234443187713623 0.009115517139434814 0.001969318541288346 0.04859515551194117 0.0001177746304791301 0.927263081073761 0.8969752788543701
567      0.828625084211429 0.8676811649153631 0.9711959064006805 0.9120159041428683 0.0208949866967324 0.014743119478225708 0.9220132579406103 0.9645114815911324 0.8668500781059265 0.9660765102430409 0.8953949809074402 0.9430809604624907 0.9543276727199554 0.0010426044464111328 0.0006597638130187988 0.004418669227524184 0.17694536226242594 8.38076908186427e-05 0.907344917456309 0.8182106614112854
568      0.7905340492725372 0.8050157427787781 0.9597941637039185 0.8870091634010201 0.02446599304676056 0.05484211444854736 0.9318274185061455 0.978693667122295 0.8984613716602325 0.9803084430091498 0.8826787173748016 0.9545235008001327 0.9757145047187805 0.08218973875045776 0.003706991672515869 0.0004010956207804903 0.023881103578628597 3.177512578674018e-05 0.9126196801662445 0.8529314398765564
569      0.7439062719543775 0.773566917826732 0.9548498690128326 0.9013367082822967 0.05864278796841116 0.10056255757808685 0.9232806265354156 0.9697023552289732 0.8613104224205017 0.985032679899355 0.8613104224205017 0.9494123856226604 0.9659737050533295 0.6833970844745636 0.7675245702266693 0.001524079231373862 0.01592636939615685 9.560264617896095e-05 0.8388122717539469 0.5879624485969543
570      0.8085866634334836 0.8227213057024139 0.9595046788454056 0.9112029968907959 0.020542302131652868 0.035894498229026794 0.8739043857370105 0.9577471328688931 0.8490284085273743 0.9558939071392469 0.836184024810791 0.9984341540506907 0.9635682553052902 0.019089162349700928 0.001958012580871582 0.001632975467423253 0.11444734307031182 4.1581613231638185e-05 0.8692107030323574 0.43243616819381714
571      0.7469483211636543 0.7633391665915648 0.9419187605381012 0.8934279342054152 0.043399542570114136 0.07279136776924133 0.8668873131275177 0.9400463434471718 0.7654595375061035 0.9511186947991193 0.8380099236965179 0.9551589816808701 0.949854701757431 0.28109681606292725 0.005555212497711182 0.0004908373392686589 0.04069810089314394 1.911270755004713e-05 0.8845001220703125 0.6072250604629517
572      0.7840387870868047 0.8081826517979305 0.9526353031396866 0.9071014410683087 0.042975339107215405 0.06923013925552368 0.8884059290091196 0.9563067764005542 0.8861133456230164 0.954795071573546 0.8296231329441071 0.9702610465742293 0.971350759267807 0.03262263536453247 0.20107603073120117 0.0013406540669518967 0.0271690546238782 7.576645135275314e-05 0.8046676516532898 0.45222896337509155
573      0.7886386755853891 0.805346024222672 0.9513955116271973 0.9060654423869493 0.051811490998123655 0.045204102993011475 0.9222639799118042 0.9765110381209148 0.8577629327774048 0.9860304117023624 0.8634067475795746 0.9847950134426355 0.9652094393968582 0.010783076286315918 0.001675426959991455 0.0012016943847234158 0.05963620993865572 3.938223618409955e-05 0.8486071228981018 0.6832343339920044
574      0.8183035925030708 0.8186327004805207 0.9458468556404114 0.9130285820292849 0.049516309159142624 0.03976662456989288 0.9211025953292846 0.9754732111898647 0.868457168340683 0.9857485673380388 0.9035811126232147 0.990353936329484 0.9838912338018417 0.16110289096832275 0.016713261604309082 0.0014077166498826265 0.06088120652110088 4.657252875056066e-05 0.8893599510192871 0.6761937141418457
575      0.772349089384079 0.7669238485395908 0.9409304410219193 0.9177699904949939 0.06930114978399027 0.08083045482635498 0.9676707983016968 0.9827360794046438 0.9224939942359924 0.9877974262123637 0.9224939942359924 0.9752588644623756 0.9951086491346359 0.7940321117639542 0.023923873901367188 0.001688817001691859 0.06232103996186065 4.966113826139265e-05 0.8955342471599579 0.7340377569198608
576      0.7832497326391084 0.8040065660008362 0.9583143889904022 0.895467712160419 0.02603623628616336 0.0417356938123703 0.9433362015656063 0.9628846528229422 0.8533233106136322 0.9545695021247864 0.8533233106136322 0.9894717186689377 0.9826768040657043 0.5689229667186737 0.0749472975730896 0.0016957549067622452 0.09080525901354285 6.941344922344904e-05 0.9346009067126683 0.7352176904678345
577      0.7808159524574876 0.7894188406256337 0.9295313656330109 0.8910506002442993 0.024075168371200606 0.025943785905838013 0.8806186132133007 0.9499293032129423 0.8033845126628876 0.9854057009285535 0.8467320799827576 0.944877160526812 0.9583311378955841 0.005449950695037842 0.0025055408477783203 0.0006127179316259046 0.06318985823701916 7.014886988590899e-05 0.9561051651835442 0.8184466361999512
578      0.744064062833786 0.7629609952370326 0.9307631254196167 0.8871055831727774 0.04355412094216593 0.08067595958709717 0.8652588069438935 0.9349362176754639 0.7784883975982666 0.9405151159552538 0.8193757236003876 0.914572186768055 0.935518816113472 0.0026610493659973145 0.00226593017578125 0.00048532120958237835 0.051139507631941535 2.0443903990392685e-05 0.7731462240219116 0.409493625164032
579      0.7994050309062004 0.8342522693177064 0.9446686953306198 0.8919256629292355 0.04273661474386847 0.07474137842655182 0.9990463157494863 0.9996562736748933 0.9971388876438141 0.9996686554963574 0.9971388876438141 0.9985574583212534 0.9995574355125427 0.004773616790771484 0.05776381492614746 0.0009208374298574243 0.015975229877774205 9.888256299359548e-05 0.8909105459849039 0.7824895977973938
580      0.7488805912435055 0.7815279345959425 0.9640517830848694 0.8822821783598023 0.07125872285927048 0.1084321141242981 0.9059081524610519 0.9420829530508614 0.8117451071739197 0.9021906164498077 0.7159076929092407 0.9852848413089911 0.9784528613090515 0.002857387065887451 0.026575088500976562 0.0009835600968036962 0.023966856239587258 4.464618249967465e-05 0.922602191567421 0.8197917938232422
581      0.8134377598762512 0.8197673832376797 0.9598932415246964 0.9047719289347068 0.028707385966272092 0.0216313898563385 0.968297578394413 0.9933253779196418 0.9529938399791718 0.9365487807922293 0.7972673773765564 0.9626198783516884 0.9794434607028961 0.8607511520385742 0.17632746696472168 0.0007659388236910854 0.10727057542010976 2.830586097185073e-05 0.8837733864784241 0.6158187389373779
582      0.8124210506677627 0.818718002239863 0.9730827212333679 0.9011191608798172 0.030543322816039553 0.044152215123176575 0.9599757075309754 0.9853906114515656 0.9147628247737885 0.9938487411422194 0.9346715211868286 0.983964779227972 0.9905800968408585 0.003287076950073242 0.007019698619842529 0.0013998869415187982 0.07986156545049322 5.1403076638333784e-05 0.9420250177383422 0.7969350218772888
583      0.8044434815645218 0.8345716213186583 0.9599433541297913 0.909431210604676 0.04567235593612373 0.04765665531158447 0.9292600154876709 0.9682935606181391 0.9135229885578156 0.969737014849253 0.8747243881225586 0.9926170240555491 0.9852955639362335 0.027080655097961426 0.0005846023559570312 0.0010801355033047647 0.052313704181166126 4.130916560695705e-05 0.8837817549705506 0.6243918538093567
584      0.7501379609107971 0.8010606596867244 0.9484332799911499 0.9059099587885773 0.05371514282056267 0.08477871119976044 0.9316015839576721 0.9383293117919358 0.8096281290054321 0.9682247960892845 0.8242488503456116 0.96025613120624 0.9688306450843811 0.03748965263366699 0.022791922092437744 0.004051815755600013 0.06445918406964188 0.00014453738689005198 0.9141227722167968 0.7601110339164734
585      0.8181649874895811 0.828606422059238 0.9411714673042297 0.8952638240078011 0.024913416097038676 0.02113056182861328 0.9306751117110252 0.9659723663703321 0.8696105778217316 0.9657649750231156 0.8696105778217316 0.9908797377720475 0.9815629422664642 0.003156304359436035 0.0201035737991333 0.0015972950057990955 0.09226413393704104 0.00011709605423900686 0.8818449154496193 0.7259534001350403
586      0.8357916608452797 0.863554926464955 0.9510947465896606 0.9065820553029577 0.03793991424820642 0.04522635042667389 0.9236322700977325 0.9805389794260311 0.8659539818763733 0.9779273225937679 0.8659539818763733 0.9546339247375727 0.9842146635055542 0.05491185188293457 0.008296012878417969 0.0009698776201498459 0.05284135486538286 3.817239231573719e-05 0.8994226098060608 0.6697344183921814
587      0.840217649936676 0.8516123741865158 0.9547766447067261 0.9299426983296871 0.0022761037816172447 0.011805549263954163 0.8520096490780512 0.9373085018056084 0.8113103210926056 0.9118412702076031 0.7202730923891068 0.9075389845030648 0.9654117375612259 0.17257040739059448 0.024963080883026123 0.0029080831387609924 0.19049138877330724 5.1925788669229534e-05 0.9678674340248108 0.9389652013778687
588      0.7281779162585735 0.7563265804201365 0.9376471191644669 0.9012093035147545 0.04755989290200746 0.033321499824523926 0.863473005592823 0.9344088777693482 0.762527585029602 0.9681066662433659 0.8002203404903412 0.9346527941524982 0.9542618542909622 0.013503730297088623 0.6444057822227478 0.001015565543982426 0.05145599104590183 4.2043487090829995e-05 0.9078005999326706 0.7023217082023621
589      0.8089860016480088 0.8542092409916222 0.9781976044178009 0.9240509261169451 0.014720380940335898 0.042552292346954346 0.813883863389492 0.9306159788683618 0.7898978292942047 0.9357520506022934 0.8107208907604218 0.8975316897655526 0.9029966592788696 0.10623562335968018 0.7291060090065002 0.00532297339792835 0.15111599393462855 0.00014453738689005198 0.9548777490854263 0.9285489916801453
590      0.8107899785041809 0.8292884074151516 0.9694072157144547 0.910839674037856 0.050648730248212814 0.03782486915588379 0.8948150277137756 0.9700286776637679 0.838630199432373 0.952849042728249 0.7882459461688995 0.9983672231435776 0.9689563810825348 0.32507896423339844 0.0013516545295715332 0.0008303302164079767 0.07049346492593368 2.046251242629511e-05 0.9094078183174134 0.6048025488853455
591      0.8282927572727203 0.8281332744906347 0.9177389442920685 0.9322635595945968 0.0577836999526391 0.06485553085803986 0.9871337190270424 0.9973478291959381 0.9774299263954163 0.9972552455971133 0.9774299263954163 0.9989696256816387 0.9927767366170883 0.010201811790466309 0.027410149574279785 0.0008952819278374259 0.058743224059117506 3.1897756121619035e-05 0.9270104467868805 0.777044415473938
592      0.754703038930893 0.7808425620198249 0.9561699032783508 0.9000265295045418 0.0349654626846313 0.05073285102844238 0.9702515661716461 0.9836547985146353 0.9154205322265625 0.9805606827599149 0.9154205322265625 0.9976668000221253 0.9848594218492508 0.3054928779602051 0.001963317394256592 0.0037793582361505024 0.08082880597721004 0.000264621946804849 0.9532099962234497 0.9170878529548645
593      0.8087029485031962 0.8404337926767766 0.9714276790618896 0.9117230577196213 0.05656711260477698 0.037745535373687744 0.9249042421579361 0.9503484774172275 0.8886523246765137 0.9486358594589728 0.8162559568881989 0.9731645323336124 0.9784630835056305 0.27004724740982056 0.009771466255187988 0.0033939509624181918 0.08009572517350487 9.167951024346171e-05 0.9482333064079285 0.9188288450241089
594      0.802142396569252 0.8496542051434517 0.9593899548053741 0.9125088514001282 0.048127626671510604 0.04451233148574829 0.8711708709597588 0.9737441351818976 0.8176651298999786 0.9651748442745953 0.8168257474899292 0.9590887054800987 0.943458691239357 0.2577889561653137 0.05705249309539795 0.001617208193872799 0.05685112071279663 5.4427828212343534e-05 0.9404009282588959 0.8305689096450806
595      0.811623327434063 0.8414416946470737 0.9629380851984024 0.8966491576035818 0.05141772116933552 0.04171136021614075 0.8936979249119759 0.9556812845823917 0.8782794177532196 0.9561443475513811 0.8782794177532196 0.9908884018659592 0.9739663749933243 0.2506837844848633 0.003428220748901367 0.0009557606904808469 0.038763448736569846 5.2938622965055925e-05 0.8648688495159149 0.6765098571777344
596      0.7492849498987197 0.7475501339882612 0.9538576900959015 0.9017284666307461 0.05484654754400253 0.10002484917640686 0.9521916270256042 0.9839671331496325 0.9174422323703766 0.9821226081165655 0.9174422323703766 0.9991991490125657 0.9846469163894653 0.020940423011779785 0.062145233154296875 0.001135489086165815 0.07096771498722347 2.6339967294080066e-05 0.8978116512298584 0.6139311790466309
597      0.7749662660062313 0.7955772113054991 0.9413162171840668 0.8966506223315778 0.021395963249784544 0.05787268280982971 0.8534282445907593 0.9562297780797531 0.812805712223053 0.8834154457808983 0.656787246465683 0.9807444140315056 0.9660613238811493 0.011261940002441406 0.006440401077270508 0.0013464593269701386 0.11437306639019082 4.163303829508127e-05 0.8738819658756256 0.5673673152923584
598      0.7400497623852321 0.7803676490272795 0.9523535370826721 0.8831053119618446 0.019819985678855456 0.042429566383361816 0.8848125125680651 0.9529783068648259 0.8500621616840363 0.9511135359044718 0.8500621616840363 0.9741586021014622 0.9538558125495911 0.911614753305912 0.004685521125793457 0.00391840529247533 0.19537188998423732 4.657248433555732e-05 0.9068286418914795 0.676191508769989
599      0.7876884296536446 0.8114279635250569 0.9571027159690857 0.9015635164786678 0.02529883136351907 0.035042792558670044 0.9495504200458527 0.9847621408174625 0.9203998446464539 0.9835620182585014 0.9203998446464539 0.9847879767417907 0.9777744561433792 0.40980714559555054 0.10334628820419312 0.00127568083050245 0.11844144873281544 3.875437050964717e-05 0.8775791525840759 0.5720826983451843
600      0.750278820283711 0.7548315861262381 0.941199392080307 0.8944466708744147 0.05494135518868759 0.05280868709087372 0.8849001526832581 0.9695789717744674 0.8180637359619141 0.9151704787974126 0.7501488029956818 0.9216547363127271 0.960382491350174 0.0014333128929138184 0.0006186962127685547 0.0021689236997077337 0.05890577200470569 0.0001177746304791301 0.888137936592102 0.8537353277206421
601      0.8386729125465665 0.8496240682545162 0.9549353271722794 0.9185021005790023 0.03688473006089532 0.03472442924976349 0.8994728369372231 0.9676130661916202 0.8351374864578247 0.9668391757469368 0.9196018576622009 0.9983252936175891 0.9886374473571777 0.012115776538848877 0.002279341220855713 0.0018517652638494859 0.08578045561768789 7.026483500506961e-05 0.8628635491643634 0.38971805572509766
602      0.7865793489230176 0.85680377149644 0.9655530452728271 0.8969600933460662 0.05854951718757895 0.08524377644062042 0.9137897193431854 0.9911645304119201 0.8374268710613251 0.9628213209820231 0.8374268710613251 0.9119512935479481 0.9356593936681747 0.0694131851196289 0.22691082954406738 0.001626126657533839 0.024325649382924017 0.00010069965472940165 0.944470206896464 0.9074788093566895
603      0.8336892109364271 0.8741414537653327 0.981267586350441 0.9291859826004064 0.06017191971049585 0.054632753133773804 0.905063197016716 0.9315955412734096 0.8300656974315643 0.9349377239597092 0.8300656974315643 0.9950492388258377 0.9862035512924194 0.014504432678222656 0.129463791847229 0.0039312701903700484 0.07868251522738738 0.00016999008100162586 0.9018673151731491 0.7090994119644165
604      0.812940077483654 0.8378876902163028 0.960292637348175 0.9021782732879122 0.018107593059539795 0.02997872233390808 0.925748473405838 0.9786459501200264 0.8805128037929535 0.977672455732236 0.8805128037929535 0.9753754317760467 0.9740453362464905 0.06007665395736694 0.41583842039108276 0.0023124841280817423 0.09236339594565356 9.227598249093576e-05 0.8661161422729492 0.7252233624458313
605      0.7958464505417007 0.8315327804358232 0.9568442851305008 0.9107047503850624 0.017769023776054382 0.015365123748779297 0.8831808396748134 0.9596298815488318 0.8171299993991852 0.9720504307224189 0.8641173839569092 0.9821496178351697 0.9789074659347534 0.15753597021102905 0.010687649250030518 0.002465313362620504 0.14770659457799415 5.4427776305946425e-05 0.9337830202920097 0.8305702209472656
606      0.7489101402461529 0.7999635792026918 0.9566722512245178 0.8887305403256724 0.051471611727838984 0.07519939541816711 0.9127894878387451 0.9607916819386038 0.8592913746833801 0.9793945858782962 0.8611176013946533 0.9726703464984894 0.9709540009498596 0.10235148668289185 0.014576375484466553 0.0017043878312546753 0.03697873003785296 0.00010472805055950495 0.9397462129592895 0.8744497895240784
607      0.8063083276152611 0.8115242563188076 0.9578559994697571 0.8961889094351667 0.0564798672993978 0.03589998185634613 0.8343116581439972 0.9486635873559497 0.7711727321147919 0.943003367362637 0.847021758556366 0.94363684852918 0.9649286270141602 0.018930435180664062 0.021957576274871826 0.0023489979482399516 0.052438028474378555 0.00011709605423900686 0.8969646573066712 0.7962244153022766
608      0.7125693783164024 0.7377979658544064 0.9303778558969498 0.8981423358931098 0.040087804198265076 0.08041231334209442 0.9371069133281708 0.974455504653557 0.8971955180168152 0.9757386721444359 0.8971955180168152 0.9958246439695358 0.9584102779626846 0.6711169481277466 0.10860133171081543 0.0026051006017473216 0.05756051326731437 9.167951024346171e-05 0.9439891099929809 0.905990719795227
609      0.7856623996049166 0.8153559463098645 0.9677555561065674 0.9201704408352573 0.054383777578671744 0.05218113958835602 0.874134972691536 0.9459096667934601 0.7808640897274017 0.9450242492072112 0.8712330758571625 0.99432262716194 0.9852813333272934 0.07306516170501709 0.005854249000549316 0.0010233653531285967 0.048015231215499214 3.333175488355718e-05 0.9523012042045593 0.917791485786438
610      0.7566529605537653 0.8102793889120221 0.9656333178281784 0.8931501184900602 0.02664475329220295 0.047169819474220276 0.8978641107678413 0.9144186351054024 0.7493560314178467 0.9701757758911325 0.9205198884010315 0.942552100867033 0.9830523431301117 0.05783355236053467 0.026347219944000244 0.002495580942537765 0.04947456228767783 0.00034185596546173466 0.9190503507852554 0.7865555882453918
611      0.7588666553298632 0.7716676083703835 0.9507825970649719 0.8965126874588304 0.02638260181993246 0.010132566094398499 0.8676107426484426 0.9119255778840554 0.7831159830093384 0.9242533402919353 0.7831159830093384 0.9868728649758157 0.9885530322790146 0.027929604053497314 0.002678096294403076 0.001318813298374336 0.059422635102588425 4.1356112292458875e-05 0.8556614418824514 0.47160375118255615
612      0.826149915655454 0.8242858462035656 0.9515868872404099 0.9191463114442052 0.04298527593965884 0.030221670866012573 0.8598779626190662 0.9407707052458241 0.6049954518675804 0.9542447091010278 0.826149195432663 0.9320061355829239 0.9625427722930908 0.368826687335968 0.04403543472290039 0.0022062372802514906 0.0795428561489524 7.720763086344522e-05 0.906695952018102 0.6556491255760193
613      0.7754671002427737 0.7966977519293625 0.9568880647420883 0.9164586858714328 0.04942580171533528 0.0644720047712326 0.9760669767856598 0.992677355153841 0.9426881372928619 0.9917113397124613 0.9426881372928619 0.9969204167524974 0.9802426397800446 0.0013737678527832031 0.08287596702575684 0.0013839979042466809 0.0720921859871727 7.530089370116417e-05 0.8582280874252319 0.6190661191940308
614      0.7226340007036924 0.7410619299237926 0.9428047835826874 0.895195211881577 0.05453277204899076 0.04054093360900879 0.8824775591492653 0.9595750921057302 0.8263832032680511 0.9483922566307124 0.7836744487285614 0.950715210288763 0.969099760055542 0.413085401058197 0.1271560788154602 0.0009017006177723662 0.08248133699736894 2.3130347833424028e-05 0.8591513782739639 0.5475514531135559
615      0.822472208738327 0.8209090445190668 0.9416111707687378 0.9207457376732713 0.028853530392927262 0.044949546456336975 0.9724316716194152 0.9736793957291017 0.9323111176490784 0.9724010245112167 0.9323111176490784 0.9929107695817947 0.9891682118177414 0.013469934463500977 0.00889366865158081 0.0036594467750216825 0.14571536209651512 8.412214570663247e-05 0.8760956287384033 0.6067242622375488
616      0.8189817555248737 0.8417200062423944 0.9634460955858231 0.8999957394523498 0.05202192777679082 0.054677486419677734 0.8859424144029617 0.9329250771248923 0.8153086304664612 0.9249500736613001 0.835148811340332 0.9773622993379831 0.9331269413232803 0.14051872491836548 0.020114004611968994 0.001436274705044674 0.04827235768414088 8.136371436033316e-05 0.8033092319965363 0.6993374824523926
617      0.8134990176185966 0.8276902320794761 0.9741250425577164 0.9207277084114375 0.07581490689310533 0.08301502466201782 0.9123299345374107 0.9837774174644469 0.8151451945304871 0.9871029116466357 0.906030923128128 0.9436426842585206 0.9543083608150482 0.2850273847579956 0.09850096702575684 0.001658297975714689 0.026457843466132225 0.00010069955869477307 0.9642244428396225 0.9551008939743042
618      0.8262237211068472 0.8392776409784952 0.9613671153783798 0.9237274721468964 0.018466944044286504 0.038085728883743286 0.9691193550825119 0.9890699697573853 0.933007687330246 0.9890664977978023 0.933007687330246 0.9907815108696619 0.982198491692543 0.2885080575942993 0.0006966590881347656 0.0016475530989424965 0.09465225147430231 4.966118562196732e-05 0.9220374921957651 0.7340364456176758
619      0.7941564759239554 0.8579804743640125 0.9753512144088745 0.9168689691518642 0.0481206439435482 0.04053454101085663 0.9678643941879272 0.9847753595315254 0.9134229421615601 0.9978596109400719 0.9711909890174866 0.9704818027094007 0.9898671507835388 0.4910452365875244 0.09269118309020996 0.0011073187135038725 0.05939888102087613 4.155049545749825e-05 0.9644564986228943 0.9490315914154053
620      0.8027441017329693 0.8436831639458735 0.9691520631313324 0.9139037555068489 0.02763290183488709 0.019991770386695862 0.8761083856225014 0.9714208795923271 0.7988072037696838 0.9427845879770649 0.7988072037696838 0.8964956775307655 0.9026694893836975 0.09979355335235596 0.4871847629547119 0.003461022881859066 0.09426518850775514 0.00018005028251049713 0.9108586609363556 0.7681207656860352
621      0.7742008964220682 0.762388934691747 0.9204472154378891 0.9122413272288308 0.053976391442120075 0.08806195855140686 0.8729679882526398 0.9627679101439348 0.8168380856513977 0.9429567046236205 0.8048833608627319 0.950106575464209 0.9336060732603073 0.6048471033573151 0.0339428186416626 0.0004648020610682262 0.02108952121501056 2.41585834393995e-05 0.8595918814341227 0.6372449398040771
622      0.823967844247818 0.8392208158969879 0.9539207369089127 0.9230059770867228 0.05189799517393112 0.04381239414215088 0.903110933303833 0.9790377138230921 0.8345051109790802 0.9705402155720657 0.8268871009349823 0.9799995273351669 0.9701380729675293 0.5333425998687744 0.3399890661239624 0.003527615267592926 0.0813420761818107 9.88826572954011e-05 0.9218252420425415 0.9050389528274536
623      0.8120152105887731 0.8623851860562961 0.9684749096632004 0.9063611604639741 0.04088536774118745 0.07563242316246033 0.9719858765602112 0.9958937184852328 0.9398126006126404 0.9944427121346138 0.9398126006126404 0.9796602527300516 0.9826607704162598 0.04842698574066162 0.21535032987594604 0.0014383256688224324 0.032221747427926814 9.167951024346171e-05 0.9283461570739746 0.9188289642333984
624      0.7702154032886028 0.7803149223327637 0.9461150169372559 0.8870128379077524 0.04408317059278488 0.06347383558750153 0.9215234443545341 0.9819641132994787 0.8764626383781433 0.9688742357805076 0.8764626383781433 0.985564112663269 0.9540690034627914 0.005562424659729004 0.03952920436859131 0.000464356049454683 0.02974715442946713 3.4668896569925744e-05 0.9325393438339233 0.9088752865791321
625      0.7942161758740743 0.8299860308567684 0.9782626926898956 0.9260456908656203 0.06388976221734832 0.08927969634532928 0.965610533952713 0.9922959564522209 0.9416920840740204 0.9919362469711714 0.9416920840740204 0.9992445607980092 0.9812852591276169 0.9270612150430679 0.07182121276855469 0.0008778040724034064 0.060221964643877475 3.2292167660825986e-05 0.9119980533917745 0.7755333781242371
626      0.7194727715104818 0.8094903904323776 0.9468821287155151 0.8858692623805582 0.0229158937931061 0.00305938720703125 0.7635874152183533 0.908271322877809 0.7086386829614639 0.9335580317294578 0.801352471113205 0.9223214816302061 0.9692366272211075 0.003574550151824951 0.012799501419067383 0.0013365727440767404 0.0537185229962077 9.023749509373003e-05 0.87736427038908 0.6156491041183472
627      0.8078543558716774 0.8489648558199405 0.9550321251153946 0.9092351824414632 0.041192333544454285 0.042162880301475525 0.947935825586319 0.9829025116482377 0.9071706533432007 0.9864425894231523 0.9104629158973694 0.9831881376604239 0.9808566123247147 0.9433995895087719 0.0076825618743896484 0.0011219056638109492 0.07140724830563515 3.8174795057343404e-05 0.8323497176170349 0.7163582444190979
628      0.807450590034326 0.7807973890254896 0.9275221973657608 0.9009185226722842 0.07131558182564646 0.051178187131881714 0.8571889797846476 0.9380430421753427 0.8349578380584717 0.9003270268647485 0.7114149630069733 0.8910906227926413 0.9504109919071198 0.04642033576965332 0.1427168846130371 0.0014643602735106525 0.024381395954714485 6.661403490902783e-05 0.7513091067473093 0.36558905243873596
629      0.7852905780076981 0.7871084779500961 0.9288590103387833 0.8915729893692609 0.03506094217300415 0.0482233464717865 0.9172360301017761 0.9707858966080569 0.8707095384597778 0.9661656170321571 0.8523459732532501 0.9954299688339233 0.9811787605285645 0.08092361688613892 0.0028444528579711914 0.0007557050039219984 0.047470253503275675 2.5859812516979094e-05 0.8316262364387512 0.3845556974411011
630      0.7438393235206604 0.7691322825849056 0.9306426644325256 0.900237858827625 0.030921144410967827 0.05722293257713318 0.9004740417003632 0.9743756017077523 0.8394169211387634 0.9765503175341852 0.8773066997528076 0.988773504892985 0.9388130754232407 0.41172391176223755 0.040011703968048096 0.00270701489650184 0.05434435412360694 0.00011777485511662477 0.8833959549665451 0.8244093060493469
631      0.8362610004842281 0.8704021802792947 0.9687090963125229 0.916019258208764 0.058318268685113805 0.04216232895851135 0.9726276248693466 0.9953132957808801 0.9527986645698547 0.9955808336245084 0.9527986645698547 0.9929404817521572 0.9941020160913467 0.8946804255247116 0.00463557243347168 0.002931717194827219 0.054417868311812626 0.00014497486764313968 0.9164102375507355 0.852655827999115
632      0.7897336371243 0.8089248571544886 0.956817626953125 0.8907281469175781 0.05467335173958221 0.05102597177028656 0.9595993310213089 0.9871798334473212 0.9069544076919556 0.9876648322750725 0.9069544076919556 0.9990616291761398 0.9814907759428024 0.001760244369506836 0.0012819766998291016 0.000556563540308597 0.020644324768395395 4.4454907622348106e-05 0.7811260893940926 0.3624172508716583
633      0.8007704854011536 0.8229695330063502 0.9470639377832413 0.9014624232754987 0.014190208060400833 0.0397857129573822 0.9301741421222687 0.9801680678727624 0.8758508563041687 0.9911263223473838 0.9314658641815186 0.9811357319355011 0.9737527370452881 0.011752068996429443 0.002562880516052246 0.004061122064842415 0.14273383907163484 0.00010069965472940165 0.9493446350097656 0.898704469203949
634      0.80764264985919 0.831761671230197 0.9604848921298981 0.8977945091632696 0.03614867478609085 0.05210950970649719 0.9381151497364044 0.9727100765503298 0.7945641875267029 0.9956538973606897 0.972084641456604 0.9792742369075617 0.9745901226997375 0.027894556522369385 0.00457841157913208 0.00036423250350891455 0.013265691824283145 7.546300520333672e-05 0.9094629436731339 0.754518985748291
635      0.7685588970780373 0.8110491869350274 0.9474074244499207 0.932725318800658 0.04356463584634995 0.05828574299812317 0.831375241279602 0.9280452343297987 0.8266939520835876 0.919677051731232 0.8266939520835876 0.9773723371326923 0.9326606243848801 0.08759033679962158 0.29379475116729736 0.0014776366139026202 0.02757497725887571 7.014873608768552e-05 0.9006058176358541 0.8184472322463989
636      0.7544529307633638 0.7731212113673489 0.9550275057554245 0.8803551145    0.0663727379980541 0.04990622401237488 0.9102388322353363 0.9641102992366095 0.8328121602535248 0.9664168877270312 0.8328121602535248 0.9996743556112051 0.943224161863327 0.005717754364013672 0.021776020526885986 0.00023271307295499497 0.025998916803990357 1.2489351517966555e-05 0.7805615216493607 0.46840864419937134
637      0.7935496618350347 0.8118483337263267 0.9671832323074341 0.9067311320911374 0.053260189515572987 0.051180630922317505 0.9720728099346161 0.99280104744025 0.9406739175319672 0.9893568734994709 0.9039999544620514 0.9524727483590444 0.9865848869085312 0.02179086208343506 0.054118454456329346 0.0009389182717445725 0.015761618883552028 7.49764991409621e-05 0.8842118581136068 0.7236318588256836
638      0.8066773638129234 0.8333073146641254 0.9580522775650024 0.9028766535479447 0.04768725136915841 0.039563894271850586 0.9234160035848618 0.9596807905387141 0.8900839686393738 0.9584510925162117 0.8748194873332977 0.9718666449189186 0.9825483858585358 0.02773219347000122 0.0027959346771240234 0.002109337250072767 0.07254430458692496 7.720755723254574e-05 0.8829204887151718 0.6556492447853088
