ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
619      0.8899227306246758 0.9084447957575321 0.9725283682346344 0.9471156409253245 0.025663210587067997 0.025062888860702515 0.9783843755722046 0.9960485637196053 0.9631261229515076 0.9971271102176029 0.9617553949356079 0.9901514500379562 0.9905576556921005 0.4910452365875244 0.09269118309020996 0.0011073187135038725 0.05939888102087613 4.155049545749825e-05 0.9644564986228943 0.9490315914154053
620      0.8567963764071465 0.8798644455770652 0.978609561920166 0.9381314719145277 0.02407285643786916 0.05971446633338928 0.959998682141304 0.9929624227788736 0.9285547733306885 0.9879174952832486 0.9285547733306885 0.9628334566950798 0.9463166892528534 0.09979355335235596 0.4871847629547119 0.003461022881859066 0.09426518850775514 0.00018005028251049713 0.9108586609363556 0.7681207656860352
621      0.9046317239602407 0.8971708739797275 0.9807608723640442 0.9432661902336847 0.04927708903948469 0.07432924211025238 0.924346407254537 0.9915481796107191 0.8741861879825592 0.9716927417783943 0.8396047353744507 0.9579675296942393 0.9859654903411865 0.6048471033573151 0.0339428186416626 0.0004648020610682262 0.02108952121501056 2.41585834393995e-05 0.8595918814341227 0.6372449398040771
622      0.8899967610836029 0.8955459386110306 0.9760358929634094 0.9490287923654973 0.03790764558699822 0.06593462824821472 0.954382348060608 0.9922449234589337 0.9296943843364716 0.9852944469661429 0.9008275866508484 0.9944682649203709 0.9763804972171783 0.5333425998687744 0.3399890661239624 0.003527615267592926 0.0813420761818107 9.88826572954011e-05 0.9218252420425415 0.9050389528274536
623      0.8990550140539805 0.9286035497983296 0.9815867245197296 0.9455440724105165 0.02768343822522601 0.09038324654102325 0.9748820265134176 0.9982798376477078 0.9456241726875305 0.9956631128394058 0.9456241726875305 0.9876388609409332 0.9919451326131821 0.04842698574066162 0.21535032987594604 0.0014383256688224324 0.032221747427926814 9.167951024346171e-05 0.9283461570739746 0.9188289642333984
624      0.8715006336569786 0.8736489079892635 0.9331557899713516 0.9401985323604416 0.02586626178688478 0.08972938358783722 0.9644654914736748 0.9922328446964714 0.9386267364025116 0.988527106196714 0.9386267364025116 0.9937448650598526 0.9663439840078354 0.005562424659729004 0.03952920436859131 0.000464356049454683 0.02974715442946713 3.4668896569925744e-05 0.9325393438339233 0.9088752865791321
625      0.893650641043981 0.9004213511943817 0.9846737682819366 0.9560608682276188 0.050479238941555926 0.05261564254760742 0.987094392379125 0.997286633640301 0.9761445820331573 0.9972245694015838 0.9761445820331573 0.994638572136561 0.9853818416595459 0.9270612150430679 0.07182121276855469 0.0008778040724034064 0.060221964643877475 3.2292167660825986e-05 0.9119980533917745 0.7755333781242371
626      0.8129823841154575 0.82326712893943 0.8823022246360779 0.9186717703520695 0.028631503383318546 0.0007609128952026367 0.8777516260743141 0.9671299976711181 0.8479242622852325 0.9819544075451745 0.8479242622852325 0.9468694515526295 0.9011801481246948 0.003574550151824951 0.012799501419067383 0.0013365727440767404 0.0537185229962077 9.023749509373003e-05 0.87736427038908 0.6156491041183472
627      0.8698931992053985 0.8796479135751725 0.9695851057767868 0.9384275548226011 0.02938579896400717 0.0675656795501709 0.9810994088649749 0.9952747495682717 0.9692653715610504 0.9933957374452795 0.9048193395137787 0.9782556901375452 0.9890536367893219 0.9433995895087719 0.0076825618743896484 0.0011219056638109492 0.07140724830563515 3.8174795057343404e-05 0.8323497176170349 0.7163582444190979
628      0.8371682663758596 0.8358212175468605 0.9165813624858856 0.9292582876888322 0.052615112343499804 0.09000176191329956 0.8884148697058359 0.9660535385651494 0.8247425258159637 0.9678506140635026 0.8095117509365082 0.9913406471411388 0.9291539341211319 0.04642033576965332 0.1427168846130371 0.0014643602735106525 0.024381395954714485 6.661403490902783e-05 0.7513091067473093 0.36558905243873596
629      0.8376020610332489 0.8363299161195754 0.9397307634353638 0.9324069247209936 0.02380800863792154 0.05673933029174805 0.900577712059021 0.9716422987564357 0.8628920316696167 0.9686700150764462 0.8372700810432434 0.9825546165307363 0.9623558521270752 0.08092361688613892 0.0028444528579711914 0.0007557050039219984 0.047470253503275675 2.5859812516979094e-05 0.8316262364387512 0.3845556974411011
630      0.8352829217910767 0.8477125950157642 0.9671653211116791 0.9318347509000816 0.026815653874956324 0.05044260621070862 0.9147882461547852 0.9701661720813224 0.8561362028121948 0.9876920210098357 0.9161604344844818 0.9879989425341288 0.9684642851352692 0.41172391176223755 0.040011703968048096 0.00270701489650184 0.05434435412360694 0.00011777485511662477 0.8833959549665451 0.8244093060493469
631      0.9011557027697563 0.9192343118290107 0.9486551582813263 0.9437173662382529 0.049794622157749324 0.07423123717308044 0.967690110206604 0.9933372066666726 0.9501470625400543 0.9955534661369976 0.9501470625400543 0.9944100901484489 0.9815850555896759 0.8946804255247116 0.00463557243347168 0.002931717194827219 0.054417868311812626 0.00014497486764313968 0.9164102375507355 0.852655827999115
632      0.8525293320417404 0.8550469771027565 0.9794792830944061 0.9242257731301444 0.03913957231185017 0.03143884241580963 0.9901294708251953 0.9968167975937234 0.96980881690979 0.9978705664494854 0.96980881690979 0.9870377257466316 0.9895472526550293 0.001760244369506836 0.0012819766998291016 0.000556563540308597 0.020644324768395395 4.4454907622348106e-05 0.7811260893940926 0.3624172508716583
633      0.8583474397659302 0.870605277021726 0.9458880871534348 0.933809744566679 0.01028387474291248 0.046919286251068115 0.9270298898220062 0.9784516124632958 0.8652207255363464 0.9943540108856386 0.9361400902271271 0.9858465135097504 0.977860689163208 0.011752068996429443 0.002562880516052246 0.004061122064842415 0.14273383907163484 0.00010069965472940165 0.9493446350097656 0.898704469203949
634      0.8717663064599037 0.8847706951200962 0.9697872996330261 0.9403931428404415 0.02693137526512146 0.05181172490119934 0.9686592742800713 0.9953216914287548 0.8965334594249725 0.998720753892556 0.9871117472648621 0.9740451301137606 0.9900742024183273 0.027894556522369385 0.00457841157913208 0.00036423250350891455 0.013265691824283145 7.546300520333672e-05 0.9094629436731339 0.754518985748291
635      0.8598724802335104 0.8683312237262726 0.9651710093021393 0.9554880242069046 0.032022704396929114 0.07316572964191437 0.8766613205273946 0.9784579808120206 0.8115885853767395 0.9819247938652502 0.846854954957962 0.996644506851832 0.9349607527256012 0.08759033679962158 0.29379475116729736 0.0014776366139026202 0.02757497725887571 7.014873608768552e-05 0.9006058176358541 0.8184472322463989
636      0.8855346292257309 0.8860618049899738 0.9778535962104797 0.9343626241185772 0.03026277924838816 0.019781768321990967 0.9462348520755768 0.9688610898182191 0.8508658111095428 0.9829970238714534 0.8819281458854675 0.9989099428057671 0.9686620831489563 0.005717754364013672 0.021776020526885986 0.00023271307295499497 0.025998916803990357 1.2489351517966555e-05 0.7805615216493607 0.46840864419937134
637      0.8515808979670206 0.8535039400060971 0.9669951945543289 0.9426216366035598 0.04440258328731239 0.0942520946264267 0.9645025233427683 0.9886369370844683 0.9303025305271149 0.9756826546987769 0.8523395955562592 0.9802560607592264 0.9872900247573853 0.02179086208343506 0.054118454456329346 0.0009389182717445725 0.015761618883552028 7.49764991409621e-05 0.8842118581136068 0.7236318588256836
638      0.825580045580864 0.8360732421278954 0.956401452422142 0.9423810704699103 0.03873002198007369 0.0793919563293457 0.9261239171028137 0.9846837307854841 0.9064967036247253 0.9718829896057493 0.8479489982128143 0.9936845054229101 0.9742364436388016 0.02773219347000122 0.0027959346771240234 0.002109337250072767 0.07254430458692496 7.720755723254574e-05 0.8829204887151718 0.6556492447853088
639      0.8530791103839874 0.8720908239483833 0.9575878977775574 0.9284342969617536 0.047388011658633156 0.09327974915504456 0.9724872708320618 0.9888283698496707 0.9323607683181763 0.992144191623229 0.9323607683181763 0.9841319024562836 0.9741411060094833 0.9311617836356163 0.0762510895729065 0.00047211595601790585 0.024205943568402923 2.5243551734552213e-05 0.7486858268578848 0.3984967768192291
640      0.8723449766635895 0.8675914764404297 0.9532891511917114 0.9470138800879048 0.03326832006374991 0.045512855052948 0.9372264802455902 0.9812575592827564 0.9060479998588562 0.9814335049159553 0.9060479998588562 0.9759808242321014 0.9726069122552872 0.5640259385108948 0.02157658338546753 0.0026885597880672036 0.06291583768350244 0.00010903108582606124 0.9110733985900878 0.6545475721359253
641      0.868222658832868 0.8737274780869484 0.9717852026224136 0.9234542241737024 0.03400785074784207 0.0426013320684433 0.934410477677981 0.9801092483822096 0.8833987414836884 0.9766570652861191 0.8794127702713013 0.9832301388184229 0.9800972193479538 0.00958162546157837 0.003152787685394287 0.0009813343501421804 0.06771418570441587 3.7120978958563916e-05 0.9107586840788523 0.7615790367126465
642      0.8951433045523507 0.8891300282308033 0.9297888427972794 0.9344528227872242 0.033890433609485626 0.03721463680267334 0.9384854776518685 0.9860029100862082 0.8659227192401886 0.9690607100538386 0.8352603912353516 0.9714959263801575 0.9798437207937241 0.0049367547035217285 0.003564000129699707 0.0025011764153901805 0.0864618769534816 0.00010615968861896218 0.9251398869923183 0.6854639649391174
643      0.8712472170591354 0.8855265006422997 0.9783612489700317 0.9418204505986805 0.015864000966151592 0.030456766486167908 0.9746411740779877 0.990177531392769 0.9484773576259613 0.9917341910458521 0.9484773576259613 0.9928275048732758 0.9884432256221771 0.010458111763000488 0.015210747718811035 0.0002936087088893271 0.06638282006760994 1.2393765976940894e-05 0.8015150651335716 0.29901883006095886
644      0.826058641076088 0.8381810486316681 0.9799913763999939 0.94454004124124 0.031854415641111467 0.07290668785572052 0.9601104632019997 0.9827736072339386 0.918708324432373 0.9835019988545177 0.918708324432373 0.9890827238559723 0.9888855367898941 0.0009742975234985352 0.0029537081718444824 0.0014816435610042653 0.05986946245079433 6.001112212168517e-05 0.8098746240139008 0.5119913816452026
645      0.8764420847098032 0.9009007488687832 0.9804816693067551 0.9396274191267947 0.024161328375339464 0.0706275999546051 0.9550769031047821 0.9866796267613553 0.8819046914577484 0.975879806594274 0.8819046914577484 0.9702565868695577 0.986939400434494 0.7445069253444672 0.2845507264137268 0.0005098814572494341 0.02538252402738468 3.875429659162205e-05 0.8024913469950358 0.5720798373222351
646      0.8514801636338234 0.8648292012512684 0.9686992317438126 0.9328866500407458 0.024361671163485643 0.07241204380989075 0.9476822093129158 0.9897532210912399 0.9102029204368591 0.9778660738520761 0.864846795797348 0.9876454189419747 0.9919135272502899 0.006729066371917725 0.018620312213897705 0.000740951457080027 0.05591572109572637 3.4238957504883154e-05 0.9417175501585007 0.9059882760047913
647      0.8435145691037178 0.8452668723960717 0.9670332968235016 0.9393174341905897 0.013815665617585182 0.03522297739982605 0.9762949571013451 0.9938566868201937 0.9632076323032379 0.9933993085414183 0.8793197274208069 0.969401390850544 0.9885512292385101 0.6126475632190704 0.0059073567390441895 0.0027422319831266403 0.06646437865128042 0.00011777474279782386 0.9138927757740021 0.8615540266036987
648      0.878980815410614 0.8949496050675709 0.9646276235580444 0.9427472408171054 0.025762495994567924 0.05460846424102783 0.9132293909788132 0.9762352494955451 0.8317232131958008 0.9882468066827474 0.8854873478412628 0.9814216792583466 0.9760187864303589 0.12794077396392822 0.00041669607162475586 0.0007909594811528444 0.050257986769526225 3.8174758651039184e-05 0.9065921157598495 0.7791188955307007
649      0.8809683471918106 0.8802366890013218 0.9482804089784622 0.9347229621627114 0.03801318078205507 0.03125143051147461 0.9850087314844131 0.9976319857124736 0.9688715934753418 0.9977622633835921 0.9688715934753418 0.9945326447486877 0.9894085228443146 0.009050309658050537 0.34140729904174805 0.0013133020331723077 0.06396407023316987 5.51669138577313e-05 0.8550223559141159 0.5642748475074768
650      0.841922198732694 0.8622215057412783 0.9723632037639618 0.9419457310189804 0.022797911331571385 0.026052325963974 0.9379984587430954 0.9453158700307878 0.8133257329463959 0.9718687423656949 0.8586085438728333 0.9922657318058469 0.9746268689632416 0.041889488697052 0.04310506582260132 0.0011947819877396557 0.07362024520612624 3.177509548363327e-05 0.9439005255699158 0.8529322147369385
651      0.8632299825549126 0.8813756617407005 0.9719912558794022 0.9489610117106211 0.04621982230589938 0.04618249833583832 0.9378416538238525 0.9782049631815841 0.8902929425239563 0.9763982801948723 0.8411583006381989 0.9888870164752006 0.9836053848266602 0.011530458927154541 0.02530980110168457 0.0007526860086320479 0.06890936174185398 1.941722545920295e-05 0.8512539342045784 0.492352157831192
652      0.8736755400896072 0.8743827268481255 0.9557152390480042 0.933930666732394 0.03813732611505605 0.05187840759754181 0.9072104891141256 0.978355717174737 0.8546589314937592 0.9740636201277422 0.8248542845249176 0.9973504729568958 0.9835186153650284 0.0030516982078552246 0.0009465813636779785 0.0006075697572782536 0.06004541908358197 1.7852180589470056e-05 0.8526254991690317 0.5124306082725525
653      0.899461696545283 0.9010779646535714 0.9866756945848465 0.9474448982094016 0.041332355252018727 0.05709047615528107 0.9736257493495941 0.9970531284370407 0.9595486223697662 0.9953769193842659 0.9595486223697662 0.9770805040995281 0.9632715284824371 0.09013140201568604 0.0026063919067382812 0.0007727774842240437 0.01199489615335692 5.7742466362021867e-05 0.9294086694717407 0.8793356418609619
654      0.8885088443756104 0.9105076233545939 0.9461882710456848 0.9428920810078752 0.03379266460736596 0.03945489227771759 0.9195460021495819 0.9812147170914409 0.8881694376468658 0.9912714173843975 0.8892594873905182 0.988174955546856 0.9727279245853424 0.010595917701721191 0.0017386078834533691 0.001903737250991512 0.042615342279178986 9.167951024346171e-05 0.9275835633277894 0.8549922108650208
655      0.8584118783473969 0.8695962677399318 0.9900775402784348 0.9418237594040957 0.032078745572463374 0.07657551765441895 0.9837792813777924 0.9954784117419138 0.9754437804222107 0.9960425871725178 0.9754437804222107 0.994259754816691 0.9878258407115936 0.04176592826843262 0.009235620498657227 0.001598873561231262 0.026513216545437687 0.00011777474279782386 0.9282630085945129 0.907991349697113
656      0.8830759723981222 0.8895370910565059 0.9794387370347977 0.9440089831265007 0.033257318867577434 0.05791100859642029 0.9871737758318583 0.9980549567978034 0.9805485904216766 0.9979057410503653 0.9805485904216766 0.9970211088657379 0.9831284135580063 0.8824477866292 0.25175291299819946 0.002717202553191768 0.04836885361252484 0.0001177746304791301 0.9596958160400391 0.9448753595352173
657      0.8801771402359009 0.8712141901254654 0.9561021327972412 0.9244642776747545 0.046573251485824585 0.03272634744644165 0.9267369508743286 0.9821508222236375 0.8922809064388275 0.9856139513706523 0.8922809064388275 0.9784540414810181 0.9853393584489822 0.005574226379394531 0.008673012256622314 0.002039586011006896 0.07849724101860975 9.9566340852461e-05 0.9074552774429321 0.7041351199150085
658      0.8349198624491692 0.8518898946543534 0.9642139375209808 0.9295634316637161 0.035813381842204506 0.029575765132904053 0.9311640486121178 0.978820815833549 0.8847697675228119 0.9743116107692842 0.8610906302928925 0.9851467654109001 0.9769705384969711 0.7432126998901367 0.013921976089477539 0.0008156291019784992 0.06010703786759106 2.9819211106384154e-05 0.9035864621400833 0.7303755879402161
659      0.8496097723642985 0.8835660939415295 0.892700657248497 0.9367483101818896 0.014219212938438752 0.028989091515541077 0.9536044945319494 0.9866833334775151 0.9128789305686951 0.9858573713523882 0.9045396447181702 0.9951011141141256 0.9470630586147308 0.9268122613430023 0.00584787130355835 0.006359410407906861 0.2841192879115089 0.00011307528714464018 0.9626888632774353 0.9457309246063232
660      0.8365322599808375 0.8669828822215397 0.9709558486938477 0.9342266776588526 0.034866273403167725 0.024758875370025635 0.8986916194359461 0.9584673890178665 0.8224961459636688 0.9406096571274389 0.763660192489624 0.9804029746188058 0.9535016268491745 0.11243146657943726 0.015107512474060059 0.001630169024650389 0.07513901225690668 8.037807550961006e-05 0.8648135463396708 0.6254951357841492
661      0.8913906514644623 0.888167254626751 0.9263472855091095 0.939343971795723 0.03111163828824015 0.04598692059516907 0.9515176365772883 0.9902317522987687 0.9051895141601562 0.9839304756205216 0.8844574093818665 0.9786213636398315 0.9449767619371414 0.004780113697052002 0.019099056720733643 0.0023924859983613833 0.08213196189570103 4.900899345704385e-05 0.893802652756373 0.6818670034408569
662      0.8699154704809189 0.87354922046264 0.9430825561285019 0.9400439092630073 0.029745871370488897 0.047446444630622864 0.9472946226596832 0.9881632290243871 0.8809698820114136 0.9825652317096356 0.8809698820114136 0.9968334957957268 0.9676977545022964 0.002752840518951416 0.5639707744121552 0.001898853222013995 0.06220318994835396 9.888256299359548e-05 0.9039659202098846 0.873981237411499
663      0.891017476717631 0.9018586253126462 0.9763502776622772 0.9526398594180743 0.022522234490939597 0.04460623860359192 0.983898917833964 0.9962778697082539 0.9691536128520966 0.9958942786694891 0.9691536128520966 0.990931232770284 0.9904827326536179 0.011790156364440918 0.004298985004425049 0.00038907937182652884 0.012824686615410443 2.4876254792422407e-05 0.8107525010903677 0.4941733777523041
664      0.8309286534786224 0.8418718626101811 0.9711806923151016 0.9219805923792032 0.04181878181064835 0.09634901583194733 0.9754579216241837 0.9888352461199519 0.944803386926651 0.9915748309284487 0.944803386926651 0.9801629260182381 0.9943031072616577 0.150912344455719 0.0021778345108032227 0.0008946177133731699 0.025581174695201266 5.551900243170729e-05 0.8462240695953369 0.7254421710968018
665      0.9017645865678787 0.9212641268968582 0.9538173675537109 0.9420093068709741 0.03503141248667685 0.04794509708881378 0.9744006022810936 0.994039220406914 0.9443706572055817 0.9913038019791403 0.9443706572055817 0.9879384115338326 0.98793825507164 0.00586932897567749 0.008182168006896973 0.0010199332434943917 0.03404860354905907 4.163303829508127e-05 0.8215450346469879 0.5673673152923584
666      0.8737916350364685 0.8888181149959564 0.956888884305954 0.9376992801985433 0.031246690750122097 0.04953660070896149 0.9645921468734742 0.9875611973388345 0.9148595333099365 0.9831858040427335 0.9148595333099365 0.9985099732875824 0.973550483584404 0.3280145525932312 0.11717438697814941 0.0013925651676323753 0.05709379945827266 4.249042814148654e-05 0.8271409273147583 0.45376157760620117
667      0.8554945190747579 0.8595448732376099 0.9789357930421829 0.9340111251388278 0.05703330039978027 0.09781527519226074 0.9800631801287333 0.9946344615861094 0.9669624269008636 0.9946480756005931 0.9669624269008636 0.9934387107690175 0.9639573097229004 0.9585856422781944 0.052783191204071045 0.0006280664712159183 0.021990014714572376 3.953750505933261e-05 0.8208128809928894 0.5256538391113281
668      0.9031234780947367 0.9192812343438466 0.9892946928739548 0.9379740575718325 0.03601224436646411 0.03783378005027771 0.9875153799851736 0.998404660454348 0.9765706956386566 0.9981359565919146 0.9765706956386566 0.9990936517715454 0.992816299200058 0.18858575820922852 0.0184517502784729 0.003037973628104542 0.05592158719599035 0.0001260054869964468 0.8847963809967041 0.8583666682243347
669      0.8658445417881012 0.8682373955845832 0.9727923423051834 0.9527307660251424 0.010310285050293522 0.030326932668685913 0.8960284769535065 0.9674170298227196 0.8261624872684479 0.9875580072857204 0.8261624872684479 0.9749755129218102 0.9726667553186417 0.9661968909204006 0.10626846551895142 0.0009637652611361506 0.1321490048246785 2.3850704912831218e-05 0.9521029591560364 0.9291282892227173
670      0.8764163255691528 0.8911973685026169 0.9728123396635056 0.9512188600588448 0.04293980697790778 0.08878259360790253 0.979207823673884 0.9906323266605224 0.9421315491199493 0.9926350470064849 0.9421315491199493 0.9885232349236807 0.9869456589221954 0.972656762227416 0.9403216242790222 0.0023819038370137577 0.04063063242574939 0.00011307507147085153 0.9400289257367452 0.9131193161010742
671      0.8645368337631225 0.8688485980033874 0.9537777304649353 0.9425062206317121 0.015851684127535126 0.04559561610221863 0.9750413358211517 0.9937019675002059 0.9541701376438141 0.9938806702839962 0.9541701376438141 0.9978008449077606 0.9780301451683044 0.014137983322143555 0.010207891464233398 0.002292825575815989 0.11358259250193417 0.00011307507147085153 0.8776336431503295 0.5547463297843933
672      0.9041132628917694 0.8953534923493862 0.9296707212924957 0.9385361730149298 0.002669266585646035 0.0036735087633132935 0.9299405097961426 0.9913018660067561 0.9005174040794373 0.9816013170286721 0.8736426532268524 0.9700465977191925 0.9619601964950562 0.4205697774887085 0.0023254752159118652 0.0027456684488456258 0.09434574930509922 0.00010069955869477307 0.8692874908447266 0.735808789730072
673      0.8225495308637619 0.8513629779219627 0.9736915230751038 0.9276465527810059 0.052812774072993895 0.06275239586830139 0.8782779395580291 0.9199009395706961 0.7361215949058533 0.9504802536786752 0.8129243552684784 0.9900892466306687 0.9806325733661652 0.7263572216033936 0.06699246168136597 0.0014828838393815527 0.02921498766200467 9.227580648863456e-05 0.8810484528541564 0.734818696975708
674      0.8760599394639333 0.8763368179400762 0.9646558910608292 0.9238146993578696 0.0405978787204494 0.059914425015449524 0.8970237175623575 0.9816060306538645 0.8469460606575012 0.9411037170430001 0.8002696931362152 0.9068802321950594 0.9806215912103653 0.03223294019699097 0.03687518835067749 0.0026681564448866667 0.06280991978653516 9.167951024346171e-05 0.8307558298110962 0.6246981024742126
675      0.8474434912204742 0.8530802975098293 0.9862813055515289 0.9409774612696444 0.027776132930408814 0.06562557816505432 0.8568137337764105 0.9210648394920264 0.6979836523532867 0.9685474447273048 0.7857910990715027 0.9867767145236334 0.9865130931138992 0.31445127725601196 0.0017711520195007324 0.0016804726001413185 0.060958389234280146 6.90982050331093e-05 0.881688266992569 0.7429203391075134
676      0.8427096009254456 0.8466254957020283 0.943237692117691 0.9302657488230113 0.021288928985595756 0.04150676727294922 0.9544221659501394 0.9883376799061985 0.9040695428848267 0.9834208401512399 0.9034891128540039 0.9898474117120107 0.971636027097702 0.019945621490478516 0.003500699996948242 0.0008758350010275901 0.05433187825021813 3.50088180649027e-05 0.8790861566861471 0.6519268751144409
677      0.8864424725373586 0.8796855012575786 0.9843652844429016 0.941503921207392 0.042676666130622265 0.07489171624183655 0.9759047230084738 0.9965562051254153 0.9627256393432617 0.9957167418763504 0.9627256393432617 0.99730584025383 0.9827364385128021 0.03645271062850952 0.24693042039871216 0.000681881642322124 0.016075301880166135 4.966104354037882e-05 0.844107449054718 0.7340391278266907
678      0.8552737161517143 0.8583429666856925 0.9686777740716934 0.9378673964563538 0.01992928981781006 0.051640599966049194 0.951037771999836 0.9825910904088033 0.8967188000679016 0.9567236020634216 0.8510389924049377 0.9510476514697075 0.9982921481132507 0.04214966297149658 0.018598854541778564 0.0007523546581725156 0.06344008033940918 4.249042814148654e-05 0.9125156551599503 0.8455770611763
679      0.8568647702534994 0.8957494000593822 0.9592382907867432 0.9400700870880631 0.02916846743651802 0.0347214937210083 0.9206408659617106 0.9790088386779452 0.8788268566131592 0.9778122204594988 0.8410055339336395 0.9767077763875325 0.9857382327318192 0.6545804738998413 0.042592644691467285 0.0014479321916143328 0.047848521909159114 7.685596291446718e-05 0.8826972047487894 0.7130115628242493
680      0.8930832544962565 0.890010247627894 0.9403442442417145 0.9427812392512958 0.04046880240951267 0.09457437694072723 0.9912638068199158 0.9988597551477483 0.9832189679145813 0.9838599279083695 0.8172097504138947 0.9964700316389402 0.9671426862478256 0.02497464418411255 0.14953356981277466 0.0016799449097647438 0.017207616007073066 0.00011709605423900686 0.9119937022527059 0.7962247133255005
681      0.8915858864784241 0.8895887831846874 0.9496616274118423 0.9487103559601475 0.03896521980112244 0.05111628770828247 0.8984837308526039 0.9850887049732364 0.8835967481136322 0.981024895616132 0.8684088587760925 0.9738823771476746 0.9758969396352768 0.3889669179916382 0.03138160705566406 0.0006096418201577618 0.02794409926693675 3.0819984796429724e-05 0.8480425179004669 0.6393998861312866
682      0.8735413700342178 0.8758065824707348 0.9739786237478256 0.9453992311094628 0.027377729454348132 0.03968295454978943 0.9182721674442291 0.9881735031483254 0.8703493773937225 0.9577227463774802 0.804705411195755 0.96143624825137 0.9407024830579758 0.05924582481384277 0.049143195152282715 0.0018561124562415099 0.07952417831489139 5.192583818954416e-05 0.926633819937706 0.8244263529777527
683      0.8370664971215385 0.8616682493260929 0.8960311114788055 0.9278288973668187 0.006109446287155151 0.017279237508773804 0.8645791666848319 0.9618869974415469 0.8145666718482971 0.9817555122382515 0.8534287810325623 0.9820682214839118 0.9167142510414124 0.01007622480392456 0.0015844106674194336 0.004303167443049019 0.1950927243437145 0.00011709605423900686 0.7983119743210929 0.6680258512496948
684      0.8694800287485123 0.8772143460810184 0.9712057262659073 0.9530811071395874 0.03809850931167602 0.047931209206581116 0.8978057876229286 0.9804980709692597 0.8546158373355865 0.984149762381719 0.8561196327209473 0.997809424996376 0.9725867956876755 0.029367506504058838 0.04966175556182861 0.0013809325101359793 0.04233644454029905 8.38076908186427e-05 0.9297597259283066 0.818212628364563
685      0.7915461540222168 0.7932601511478424 0.9523576200008392 0.9322636883509786 0.017590524256229423 0.025311142206192017 0.9659215629100799 0.9873831097430781 0.9380954504013062 0.9899291188057404 0.9380954504013062 0.9717384457588196 0.9804995059967041 0.9123891070485115 0.004261016845703125 0.0014786551109300364 0.08772013963737975 7.546307717050094e-05 0.8655650973320007 0.7545175552368164
686      0.9140432849526405 0.91084165746967 0.9832112789154053 0.9367228150367737 0.03441721071367676 0.020611315965652466 0.9823606163263321 0.9975714175567347 0.9512762427330017 0.9915304151922104 0.9264619946479797 0.985559917986393 0.9945875406265259 0.034304022789001465 0.018215179443359375 0.0008665538702316462 0.029396040674179873 5.7742466362021867e-05 0.9028080850839615 0.7758939266204834
687      0.835623174905777 0.8498626351356506 0.8983429074287415 0.9230356258753489 0.015393838286399841 0.0030685365200042725 0.8743724020627829 0.9532670209622864 0.8094420433044434 0.9466097649803031 0.8026983439922333 0.9782359165449938 0.9630454778671265 0.0042906999588012695 0.003377199172973633 0.0010764638744692467 0.09793084437064097 6.399553304230891e-05 0.8968071754162128 0.703682005405426
688      0.8407707313696543 0.8386607617139816 0.9543852210044861 0.9319305241793051 0.06308203220367437 0.06970399618148804 0.9568400184313456 0.9849295036271073 0.8907094895839691 0.9572765035064492 0.8572299480438232 0.9880672072370847 0.9736576974391937 0.5298743844032288 0.013118147850036621 0.002208475790535255 0.03441871947943876 9.649472402536347e-05 0.9390876293182373 0.9189617037773132
689      0.8550489970615932 0.8793485153998648 0.8852657973766327 0.9428236818313599 0.005480241317015411 0.01277846097946167 0.9311742569719043 0.9741134156597786 0.8842486441135406 0.9674836239265936 0.8432894945144653 0.9874857195786068 0.9485619217157364 0.05483996868133545 0.018618464469909668 0.0036897368759057623 0.1811363613649375 9.167951024346171e-05 0.9428525311606271 0.9188288450241089
690      0.8703283866246542 0.8935947567224503 0.9778966158628464 0.9387786878006799 0.017506704562240127 0.02590721845626831 0.929574062426885 0.973752937658146 0.8574500679969788 0.9760090910791082 0.8328166604042053 0.9648691657043639 0.9831297248601913 0.03106689453125 0.01791459321975708 0.0009788420074480371 0.08641995800275586 2.3779752764526125e-05 0.9112939139207205 0.7147614359855652
691      0.8651362538337708 0.8578950218856335 0.928494393825531 0.9288053675131365 0.031586300134658796 0.06069234013557434 0.9178903043270111 0.9797401036496005 0.8488708436489105 0.9802270514646949 0.8531046211719513 0.9922097027301788 0.9474660456180573 0.38823920488357544 0.0035953521728515625 0.0018582007312118848 0.03845681936359122 0.00011777474279782386 0.9295918941497803 0.9117141366004944
692      0.8273352703877858 0.8382673174852416 0.9581416100263596 0.9401130244771451 0.018147655508734983 0.04619094729423523 0.948104760476521 0.9749272614618767 0.902940422296524 0.978628217281587 0.8678138554096222 0.9937755571944373 0.9809291809797287 0.760055735707283 0.03950530290603638 0.003112670988958228 0.21738462136913686 5.551900243170729e-05 0.9352085420063564 0.7254413366317749
693      0.8497628023227056 0.8537410671512287 0.9330915957689285 0.9388706808288892 0.014853141877962162 0.026545822620391846 0.9362992197275162 0.97848526018673 0.881932944059372 0.8561275919998836 0.6236446499824524 0.9783217495396024 0.9733170568943024 0.3671378493309021 0.0011782050132751465 0.001194331598014421 0.09962953850843444 4.1071626663535666e-05 0.9434910217920939 0.9078090786933899
